category_num,product_id,user_num,num_photo,rating,date,num_helpful
429,6925707108,2233,5,5,2023.07.25,0
429,6925707108,2234,5,5,2023.07.23,1
587,7485774242,1742,4,5,2024.05.24,0
587,7485774242,2235,8,5,2024.04.30,3
587,7485774242,2236,9,5,2024.02.15,6
587,7485774242,2237,8,5,2024.01.25,7
587,7485774242,2238,10,5,2024.01.16,2
587,7485774242,808,10,4,2023.05.21,5
588,33856568,1742,0,5,2024.05.22,0
588,33856568,2239,6,5,2024.04.07,4
588,33856568,2240,10,5,2023.09.24,1
588,33856568,2241,10,5,2023.09.21,2
588,33856568,2242,5,5,2023.09.25,3
588,33856568,2243,5,5,2024.05.05,1
544,1987695773,1743,0,5,2024.05.21,0
544,1987695773,2244,10,5,2024.05.17,1
544,1987695773,2245,10,5,2024.04.10,2
544,1987695773,2246,7,5,2024.04.22,4
544,1987695773,2247,10,5,2024.03.15,9
544,1987695773,2248,5,4,2024.02.28,9
589,1651247,1743,0,5,2024.05.21,0
589,1651247,2249,10,5,2024.05.17,1
589,1651247,2250,10,5,2024.05.11,9
589,1651247,2197,9,5,2024.05.07,2
589,1651247,2249,10,5,2024.05.02,4
589,1651247,2251,6,5,2024.04.26,7
590,7941537142,1744,1,5,2024.05.23,0
590,7941537142,2252,0,5,2024.05.12,0
590,7941537142,2253,0,5,2024.05.01,0
590,7941537142,2254,0,5,2024.04.22,0
590,7941537142,2255,0,5,2024.04.12,0
590,7941537142,2256,0,5,2024.04.04,0
591,7188870045,1744,0,5,2024.05.16,0
591,7188870045,2257,5,5,2024.05.21,0
591,7188870045,2258,5,5,2024.04.05,1
591,7188870045,2259,10,5,2023.09.07,7
591,7188870045,2260,5,5,2024.01.13,1
591,7188870045,2261,2,5,2023.07.13,15
592,6747862869,1744,0,5,2024.05.16,0
592,6747862869,111,10,5,2024.05.06,2
592,6747862869,2262,10,5,2024.04.30,1
592,6747862869,2263,10,5,2024.03.29,8
592,6747862869,2264,10,5,2024.03.05,5
592,6747862869,2265,10,5,2024.02.27,2
423,7465415871,1165,4,5,2024.05.18,1
423,7465415871,2266,10,4,2024.05.03,11
423,7465415871,1211,10,5,2024.04.29,14
423,7465415871,2267,7,5,2024.04.25,3
423,7465415871,2268,10,4,2024.04.11,14
423,7465415871,1211,10,5,2024.03.28,8
593,2299749643,1165,4,5,2024.05.14,0
593,2299749643,2269,3,5,2022.12.03,4
593,2299749643,2270,0,5,2024.01.07,0
593,2299749643,2271,0,5,2022.01.15,1
593,2299749643,2272,0,5,2022.09.18,2
593,2299749643,2273,0,5,2024.05.02,0
594,6495414742,1165,3,5,2024.05.14,1
594,6495414742,2274,10,5,2024.05.12,1
594,6495414742,405,10,5,2024.05.11,4
594,6495414742,684,10,5,2024.05.09,1
594,6495414742,2275,10,5,2024.05.07,7
594,6495414742,2276,10,5,2024.04.30,2
595,1234249397,1745,0,5,2024.05.24,0
595,1234249397,2277,6,5,2024.05.20,2
595,1234249397,2278,10,5,2024.04.18,4
595,1234249397,2279,10,5,2024.04.16,2
595,1234249397,2280,6,5,2024.04.14,2
595,1234249397,1957,9,5,2024.04.16,5
596,6571991672,1745,0,5,2024.05.23,0
596,6571991672,2281,9,5,2024.05.03,1
596,6571991672,542,10,5,2024.03.28,10
596,6571991672,2282,11,5,2024.03.30,17
596,6571991672,2283,9,5,2024.03.15,1
596,6571991672,2284,5,5,2024.03.05,5
597,7599962230,1745,0,5,2024.05.22,0
597,7599962230,2285,6,5,2024.05.07,3
597,7599962230,178,10,5,2024.04.21,5
597,7599962230,2286,10,5,2024.03.30,3
597,7599962230,2287,9,5,2024.03.14,4
597,7599962230,193,10,5,2024.03.02,4
596,98222801,1745,0,5,2024.05.21,0
596,98222801,2288,10,5,2024.05.21,0
596,98222801,2289,10,5,2024.05.09,0
596,98222801,2290,9,5,2024.05.02,1
596,98222801,2291,10,5,2024.03.14,3
582,2171313873,1745,0,5,2024.05.20,0
582,2171313873,2292,10,5,2024.05.15,6
582,2171313873,2293,10,5,2024.05.07,4
582,2171313873,1855,10,5,2024.04.29,38
582,2171313873,25,10,5,2024.03.28,11
582,2171313873,2294,10,5,2024.04.19,9
598,7503936437,1745,0,5,2024.05.19,0
598,7503936437,2295,2,5,2022.12.26,2
598,7503936437,2296,0,5,2023.01.07,1
598,7503936437,2297,0,5,2022.12.26,0
598,7503936437,2295,0,5,2022.08.21,10
599,6947715405,1745,0,5,2024.05.18,0
599,6947715405,2298,5,4,2024.05.21,1
599,6947715405,2299,4,5,2024.03.26,0
599,6947715405,2300,2,5,2024.05.14,0
599,6947715405,2301,3,5,2024.03.26,0
489,242489617,1745,0,5,2024.05.17,0
489,242489617,193,10,5,2024.03.22,4
489,242489617,2302,6,5,2024.04.30,4
489,242489617,2303,8,5,2024.04.26,6
489,242489617,2304,9,5,2024.05.07,2
489,242489617,193,10,5,2024.02.22,8
600,2143925186,1745,0,5,2024.05.16,0
600,2143925186,2305,10,5,2024.04.18,3
600,2143925186,1964,10,5,2024.04.18,11
600,2143925186,2306,7,4,2024.04.21,3
600,2143925186,2307,6,4,2024.04.29,1
600,2143925186,2308,10,4,2024.04.01,20
455,6157244066,1746,10,5,2024.05.22,0
455,6157244066,1113,7,5,2024.05.20,1
455,6157244066,2309,5,5,2024.05.10,6
455,6157244066,2310,10,5,2024.05.17,7
455,6157244066,712,10,5,2024.05.02,8
601,6417848924,1746,10,5,2024.05.22,1
601,6417848924,1207,10,5,2024.05.24,0
601,6417848924,2311,10,5,2024.05.23,2
601,6417848924,1070,10,5,2024.05.23,1
602,6542767971,1746,10,5,2024.05.22,1
602,6542767971,2312,5,5,2024.05.03,1
602,6542767971,1500,10,5,2024.02.25,57
602,6542767971,1500,10,5,2024.02.14,55
602,6542767971,1928,11,4,2023.12.28,2
399,7576264231,1339,8,5,2024.05.24,0
399,7576264231,2313,5,5,2024.05.23,0
399,7576264231,2314,11,5,2024.05.23,0
399,7576264231,2315,10,5,2024.05.22,1
399,7576264231,2316,4,5,2024.05.23,1
399,7576264231,2317,3,5,2024.05.23,1
603,7750883931,1339,6,5,2024.05.23,1
603,7750883931,2318,11,5,2024.05.24,4
603,7750883931,184,10,5,2024.05.13,3
603,7750883931,2319,10,5,2024.05.11,7
604,6641457442,1339,4,5,2024.05.17,3
604,6641457442,1339,5,5,2024.04.19,14
604,6641457442,2320,5,5,2024.05.10,2
604,6641457442,2321,5,5,2024.05.24,0
604,6641457442,2322,10,5,2024.04.08,8
605,7778836254,596,10,5,2024.05.19,2
605,7778836254,2323,10,5,2024.05.17,3
605,7778836254,2324,10,4,2024.04.29,13
605,7778836254,2325,10,5,2024.04.22,1
438,7103001534,596,10,5,2024.05.19,0
606,6887789387,596,10,5,2024.05.19,0
606,6887789387,2326,7,5,2024.04.03,4
606,6887789387,1580,10,5,2023.12.17,2
606,6887789387,41,3,5,2024.05.01,5
606,6887789387,2327,6,1,2024.01.18,0
607,6310058665,1747,6,5,2024.05.23,0
607,6310058665,715,10,5,2024.04.21,7
607,6310058665,2328,10,5,2024.05.05,6
607,6310058665,1678,6,5,2024.04.10,2
607,6310058665,2329,5,5,2024.02.11,7
608,7931344982,1747,6,5,2024.05.23,0
608,7931344982,2330,1,5,2024.04.27,0
608,7931344982,2331,0,5,2024.03.17,0
608,7931344982,2332,0,5,2024.03.14,1
608,7931344982,2333,0,5,2024.03.21,1
420,8011674650,1747,6,5,2024.05.23,1
420,8011674650,394,10,5,2024.05.24,0
420,8011674650,2334,10,4,2024.05.23,3
420,8011674650,2335,11,3,2024.05.23,3
420,8011674650,2336,10,4,2024.05.23,4
468,1409982810,1426,0,5,2024.05.20,0
468,1409982810,344,10,5,2024.05.21,0
468,1409982810,2337,10,5,2024.05.16,0
468,1409982810,99,10,5,2024.05.16,0
468,1409982810,2338,10,5,2024.05.14,6
468,1409982810,2339,10,5,2024.05.13,1
609,5848163957,1426,10,2,2024.05.18,0
609,5848163957,2340,6,5,2024.03.07,35
609,5848163957,2341,7,4,2023.12.11,47
609,5848163957,2342,11,5,2023.08.21,151
609,5848163957,2343,10,5,2024.02.06,8
609,5848163957,2344,6,5,2024.04.13,2
610,7038371452,15,8,5,2024.05.23,0
610,7038371452,2345,11,5,2024.04.25,5
610,7038371452,2346,8,5,2024.03.14,1
610,7038371452,2347,10,5,2023.12.08,44
610,7038371452,147,7,5,2024.02.12,12
611,5791031603,15,5,5,2024.05.23,0
611,5791031603,2348,0,1,2023.01.14,0
611,5791031603,2349,0,1,2022.08.29,0
611,5791031603,2350,0,5,2022.03.10,0
611,5791031603,2351,0,5,2021.08.20,0
612,4618006349,15,5,5,2024.05.23,0
612,4618006349,2352,10,5,2024.05.18,3
612,4618006349,2353,10,5,2024.03.17,7
612,4618006349,2354,10,5,2024.02.26,7
612,4618006349,2355,9,3,2024.02.22,5
612,4618006349,589,10,5,2024.02.05,5
613,8004851073,15,10,5,2024.05.23,1
613,8004851073,2356,11,5,2024.05.23,0
613,8004851073,2357,11,5,2024.05.23,0
613,8004851073,2358,7,5,2024.05.23,0
613,8004851073,2359,11,5,2024.05.23,3
613,8004851073,904,10,5,2024.05.20,2
500,7030336116,15,5,5,2024.05.21,2
500,7030336116,2150,10,4,2024.05.21,0
500,7030336116,2360,10,5,2024.04.07,7
500,7030336116,2361,10,4,2024.03.26,10
500,7030336116,2362,10,5,2024.05.06,0
500,7030336116,2363,10,5,2024.05.09,0
614,13937502,15,0,5,2024.05.21,0
614,13937502,1010,10,5,2024.05.18,0
614,13937502,2120,10,5,2024.05.18,2
614,13937502,2364,10,5,2024.05.15,13
614,13937502,2083,10,5,2024.05.11,13
614,13937502,2365,5,5,2024.05.10,3
615,6060346451,1748,1,5,2024.05.16,0
616,1439378475,1748,5,5,2024.05.16,0
617,2309732078,1748,10,5,2024.05.16,0
618,177282477,1749,0,5,2024.03.29,0
618,5238885072,1749,0,5,2024.03.29,0
618,5238885072,2366,0,5,2023.11.08,0
618,5238885072,2367,0,5,2023.02.01,0
618,5238885072,2368,0,5,2021.09.14,0
619,6687305242,1750,4,4,2024.05.23,0
619,6687305242,2369,5,4,2024.05.23,0
619,6687305242,2370,5,5,2024.05.23,0
619,6687305242,2371,10,5,2024.05.22,4
619,6687305242,2372,5,5,2024.05.22,0
620,96922916,1750,0,3,2024.05.22,0
620,96922916,2373,7,5,2023.11.29,1
620,96922916,2374,0,5,2022.10.17,9
620,96922916,2375,0,5,2024.05.16,0
620,96922916,2376,4,5,2020.07.29,10
620,96922916,2377,3,4,2023.04.03,9
621,277787155,1750,0,3,2024.05.22,0
621,277787155,2378,8,3,2022.12.31,57
621,277787155,2379,10,2,2022.12.30,63
621,277787155,219,10,5,2022.10.17,7
621,277787155,2380,6,5,2024.04.19,2
621,277787155,2381,0,5,2022.04.11,9
622,7939992600,1751,10,5,2024.05.22,0
622,7927904575,1751,10,5,2024.05.22,0
622,7927904575,2382,0,5,2024.05.21,0
622,7927904575,2383,0,5,2024.05.18,0
622,7927904575,2384,0,3,2024.05.05,0
622,7927904575,2385,0,5,2024.05.03,0
622,7927904575,2386,0,5,2024.04.30,0
622,83644365,1751,10,5,2024.05.22,0
622,83644365,2387,5,5,2019.05.25,2
622,83644365,2388,3,5,2023.06.07,0
622,83644365,2389,3,5,2022.05.09,1
622,83644365,2390,2,5,2019.06.03,1
623,7942887718,14,10,5,2024.05.23,0
623,7942887718,2391,0,5,2023.06.20,0
624,7282209245,14,5,5,2024.05.21,0
624,7282209245,505,10,5,2024.04.23,5
624,7282209245,2392,6,4,2024.05.06,0
624,7282209245,2393,5,4,2023.10.11,20
624,7282209245,2394,3,5,2024.04.08,1
624,7282209245,2395,3,4,2023.12.30,0
625,6786596292,14,6,5,2024.05.21,0
428,6914189794,1752,0,5,2024.05.22,0
626,344580887,1752,0,5,2024.05.22,0
626,344580887,1121,10,5,2024.05.08,4
626,344580887,553,10,5,2024.03.07,6
626,344580887,2396,9,5,2024.02.23,15
626,344580887,1386,10,5,2024.02.05,5
626,344580887,1121,10,5,2023.12.25,8
627,45374913,1752,0,5,2024.05.22,0
627,45374913,2397,8,5,2023.12.13,6
627,45374913,2398,9,5,2022.10.12,13
627,45374913,2399,5,5,2021.07.09,15
627,45374913,2400,5,5,2023.03.01,2
627,45374913,2401,8,5,2019.06.08,12
413,6683028094,1753,10,5,2024.05.23,3
628,5977226845,1753,6,5,2024.05.23,3
628,5977226845,2402,4,5,2023.11.25,4
628,5977226845,2403,0,5,2024.05.21,0
628,5977226845,2404,2,5,2022.08.07,6
628,5977226845,2405,0,4,2022.09.20,1
628,5977226845,2406,0,5,2024.01.17,0
445,7093206658,1753,9,5,2024.05.23,3
629,7589619121,1754,9,5,2024.05.13,0
629,7589619121,376,7,5,2024.05.23,0
629,7589619121,2407,7,5,2024.05.14,3
629,7589619121,2408,5,5,2024.05.13,3
629,7589619121,342,10,5,2024.05.05,4
629,7589619121,2409,6,5,2024.05.15,0
630,7455878379,1754,4,5,2024.05.13,0
631,6132805621,1754,4,5,2024.05.13,0
506,81009162,1755,10,5,2024.05.24,0
532,6776738327,1755,10,5,2024.05.24,0
632,1419414761,1755,10,5,2024.05.24,0
632,1419414761,2410,10,5,2024.05.12,8
632,1419414761,402,9,5,2024.04.21,11
632,1419414761,2411,10,5,2024.03.25,14
632,1419414761,2361,10,5,2024.03.16,27
633,7500812000,209,0,5,2024.05.24,0
633,7500812000,2412,10,4,2024.05.19,13
633,7500812000,2413,10,5,2024.05.04,53
633,7500812000,2414,10,5,2024.04.26,40
633,7500812000,2415,10,5,2024.04.26,24
633,7500812000,2416,9,5,2024.05.10,9
634,8002947769,209,0,5,2024.05.24,0
634,8002947769,2417,6,5,2024.04.15,1
634,8002947769,2418,6,5,2024.04.17,0
634,8002947769,2419,5,5,2024.04.21,0
634,8002947769,2420,5,5,2024.04.11,0
634,8002947769,2421,5,5,2024.04.22,0
635,7576191799,209,10,5,2024.05.22,0
635,7576191799,2422,11,5,2024.05.14,0
635,7576191799,962,10,5,2024.05.03,5
635,7576191799,2423,7,5,2024.04.30,2
635,7576191799,2424,5,5,2024.05.14,0
495,7852431471,1756,7,5,2024.05.20,1
495,7852431471,2425,0,5,2023.05.11,0
495,7852431471,2426,0,5,2023.03.19,0
495,7852431471,2427,0,4,2022.10.04,0
495,7852431471,2428,0,5,2022.08.22,0
495,7852431471,2429,0,5,2022.05.04,0
636,7928084613,1756,5,4,2024.05.18,2
637,6790832468,1756,8,5,2024.05.17,5
637,6790832468,2430,10,5,2024.05.16,5
637,6790832468,1543,10,5,2024.05.12,0
637,6790832468,2431,11,5,2024.05.08,16
637,6790832468,2432,8,5,2024.05.19,0
628,2004307257,1757,10,5,2024.05.24,0
628,2004307257,2433,7,5,2024.05.10,1
628,2004307257,983,10,5,2024.05.22,3
628,2004307257,103,10,5,2024.05.16,0
628,2004307257,2434,8,5,2024.04.19,4
628,2004307257,2195,9,5,2024.05.07,4
535,7852068465,1757,10,5,2024.05.24,0
535,7852068465,1603,10,5,2024.04.26,1
535,7852068465,1426,6,5,2024.04.22,1
535,7852068465,2435,10,5,2024.04.01,1
535,7852068465,2436,6,5,2024.04.23,0
535,7852068465,2437,6,5,2024.03.28,1
638,1885773320,1757,10,5,2024.05.23,0
638,1885773320,2438,9,5,2024.05.16,4
638,1885773320,1548,10,5,2024.05.04,4
638,1885773320,2439,10,4,2024.04.08,3
638,1885773320,1021,10,5,2024.04.03,1
638,1885773320,2440,8,5,2024.04.02,5
562,7662463423,1758,10,5,2024.05.21,3
562,7662463423,2441,7,5,2023.12.11,6
562,7662463423,2442,10,5,2023.11.25,15
562,7662463423,2443,9,5,2023.11.16,8
562,7662463423,2053,5,5,2023.11.19,9
562,7662463423,2444,6,5,2023.11.18,4
639,7984599226,1758,10,5,2024.05.21,4
639,7984599226,2445,9,5,2024.04.28,1
639,7984599226,2446,3,5,2024.05.03,0
639,7984599226,2447,2,5,2024.05.09,1
639,7984599226,2448,2,5,2024.05.02,0
640,6011227725,1758,10,5,2024.05.21,4
640,6011227725,1758,11,5,2024.05.21,3
640,6011227725,1459,10,5,2024.05.17,0
640,6011227725,1242,7,5,2024.05.16,1
640,6011227725,2449,10,5,2024.04.23,8
641,7582079752,1759,0,5,2024.04.21,0
641,7582079752,2450,10,5,2023.11.26,32
641,7582079752,2451,9,4,2024.01.02,12
641,7582079752,2452,4,4,2024.03.07,1
641,7582079752,2453,4,5,2024.03.18,2
641,7582079752,2454,3,5,2023.11.26,6
642,7243312744,1759,0,4,2024.03.18,1
642,7243312744,2455,10,5,2024.04.11,1
642,7243312744,2456,10,5,2023.06.19,5
642,7243312744,1028,5,5,2023.07.29,16
642,7243312744,2457,10,5,2023.05.31,2
642,7243312744,2458,10,5,2023.07.26,4
643,7600877847,1759,0,2,2024.03.18,0
563,6726171018,2459,7,5,2023.03.27,29
563,6726171018,2460,5,5,2023.10.26,1
563,6726171018,2461,4,5,2023.06.10,3
563,6726171018,2462,3,5,2023.04.13,4
563,6726171018,2463,0,5,2024.04.06,0
563,7217170388,2459,0,5,2024.05.19,0
564,7434869049,2459,4,2,2024.05.07,1
564,7434869049,2464,7,5,2023.07.09,5
564,7434869049,2465,5,5,2023.07.05,2
564,7434869049,2466,5,5,2023.07.16,2
564,7434869049,2467,5,5,2023.07.11,3
565,6548784161,2459,0,5,2024.04.29,0
565,6548784161,2468,5,5,2024.05.15,1
565,6548784161,2469,10,5,2024.04.30,9
565,6548784161,2470,7,5,2023.12.01,22
565,6548784161,2471,6,5,2024.04.28,4
565,6548784161,2472,7,5,2024.04.12,2
566,1235157946,2460,8,5,2024.05.19,0
566,1235157946,2473,5,5,2020.12.19,136
566,1235157946,2474,9,5,2021.09.30,34
566,1235157946,2475,5,5,2024.01.20,3
566,1235157946,2476,3,5,2024.05.14,0
567,8113319109,2460,9,5,2024.05.19,1
568,7393354041,2461,1,5,2024.05.16,0
568,7393354041,2477,7,3,2023.11.10,1
568,7393354041,2478,0,5,2023.12.26,1
568,7393354041,2461,2,5,2024.02.22,0
568,7393354041,2479,1,4,2024.05.07,0
569,6222921942,2461,4,4,2024.05.16,1
569,6222921942,2480,10,5,2024.05.04,26
569,6222921942,1176,9,4,2024.05.03,16
569,6222921942,2481,10,5,2024.04.29,2
569,6222921942,2482,8,5,2024.04.29,7
569,6222921942,2483,10,5,2024.04.27,4
570,4737821753,2461,7,5,2024.05.13,0
570,4737821753,2484,10,5,2024.01.30,1
570,4737821753,1969,10,5,2024.03.07,1
570,4737821753,2485,10,5,2024.02.25,5
570,4737821753,2486,10,4,2023.06.13,12
571,7650636916,2462,0,5,2024.03.28,0
571,7650636916,2487,0,5,2024.04.25,1
571,7650636916,2487,0,5,2024.04.25,0
571,7650636916,2488,0,5,2024.05.21,0
571,7650636916,2489,0,5,2024.05.09,0
572,7879538138,2462,0,5,2024.03.28,0
572,7879538138,2490,0,5,2024.03.30,0
572,7879538138,2491,0,3,2024.03.27,0
572,7879538138,2491,0,3,2024.03.27,0
572,7879538138,2492,0,5,2024.03.04,0
573,35996,2462,0,5,2024.03.28,0
573,35996,684,10,5,2024.05.09,5
573,35996,684,10,5,2024.05.05,4
573,35996,156,10,5,2024.04.22,14
573,35996,156,10,5,2024.04.11,9
573,35996,1620,10,5,2024.04.04,9
563,7432676394,2463,1,1,2024.04.06,0
563,7432676394,2493,3,4,2024.04.11,0
563,7432676394,2494,0,3,2024.05.07,0
563,7432676394,2495,0,4,2023.08.03,11
563,7432676394,2496,0,5,2023.08.16,8
563,7432676394,2496,0,5,2023.08.16,7
574,7344795530,2463,0,5,2024.04.06,0
574,7344795530,375,10,5,2024.05.06,5
574,7344795530,2497,4,5,2024.04.23,2
574,7344795530,2498,1,5,2024.05.23,0
574,7344795530,2499,1,5,2024.03.23,3
574,7344795530,2500,3,5,2023.08.09,7
564,7989789527,2464,10,5,2024.04.09,0
564,7989789527,2501,10,5,2024.04.11,6
564,7989789527,2502,8,5,2024.04.10,1
564,7989789527,2503,10,5,2024.04.10,0
564,7989789527,2504,4,5,2024.04.14,0
564,7554435366,2464,8,5,2023.08.31,0
564,7554435366,2505,10,5,2023.11.05,1
564,7554435366,2506,6,5,2023.11.01,8
564,7554435366,2507,8,5,2023.09.04,0
564,7480841574,2464,9,5,2023.07.28,2
564,7480841574,2508,5,5,2024.05.01,2
564,7480841574,2509,7,5,2024.03.26,13
564,7480841574,2510,9,5,2024.05.02,13
564,7480841574,2511,7,5,2024.03.13,12
564,7480841574,144,11,5,2024.04.06,8
564,7954013772,2465,6,5,2024.03.16,0
564,7954013772,2512,5,5,2024.04.27,3
564,7954013772,2513,8,5,2024.03.23,2
564,7954013772,2514,6,5,2024.03.22,3
564,7954013772,2515,5,5,2024.03.20,0
564,7954013772,2516,4,5,2024.03.26,0
564,7910403356,2465,3,5,2024.01.17,0
564,7910403356,2517,5,5,2024.03.16,0
564,7910403356,2518,5,5,2024.03.11,0
564,7910403356,2519,8,5,2024.03.05,0
564,7910403356,2520,6,5,2024.03.06,0
564,7910403356,2521,3,5,2024.03.05,0
575,6745525613,2465,4,5,2023.12.21,0
575,6745525613,2522,10,5,2023.11.09,15
575,6745525613,2523,5,4,2023.12.28,2
575,6745525613,2524,10,5,2023.11.08,10
575,6745525613,2525,9,5,2023.11.14,1
575,6745525613,2526,6,5,2023.11.13,0
564,7057249590,2466,5,5,2024.05.13,0
564,7057249590,2527,7,5,2024.04.23,23
564,7057249590,915,11,5,2024.04.19,8
564,7057249590,2528,10,5,2024.03.14,4
564,7057249590,2529,7,5,2024.02.15,11
564,7057249590,915,11,5,2024.01.23,18
576,8021008200,2466,3,5,2024.04.17,0
576,8021008200,2530,5,5,2024.04.18,4
576,8021008200,2531,8,5,2024.04.15,1
576,8021008200,2532,5,5,2024.04.15,0
576,8021008200,2533,4,5,2024.04.24,0
576,8021008200,2534,3,5,2024.04.20,4
564,7292649220,2466,6,5,2024.03.25,0
564,7292649220,2535,10,5,2023.10.31,16
564,7292649220,2536,5,5,2024.02.07,8
564,7292649220,2537,5,5,2024.05.15,0
564,7292649220,2507,9,5,2023.05.29,18
564,7292649220,2538,8,5,2024.03.08,1
577,8060038060,2467,2,5,2024.05.02,0
577,8060038060,2539,6,5,2024.05.17,0
577,8060038060,2540,7,5,2024.05.08,0
577,8060038060,2541,6,5,2024.05.08,0
578,5820963043,2467,0,5,2024.05.02,0
579,6359776714,2468,0,5,2024.05.22,0
579,6359776714,2542,8,5,2024.05.13,2
579,6359776714,2543,8,5,2024.04.18,4
579,6359776714,2544,10,5,2024.04.25,5
579,6359776714,2545,10,5,2024.03.25,13
579,6359776714,2546,10,5,2024.03.10,2
580,7738775249,2468,2,5,2024.05.21,0
580,7738775249,2547,3,5,2023.11.29,28
580,7738775249,2468,1,5,2024.01.16,16
580,7738775249,2548,3,5,2024.01.30,6
580,7738775249,2549,3,5,2023.11.28,12
581,2009541167,2469,5,5,2024.05.24,0
581,2009541167,2550,10,5,2024.05.22,3
581,2009541167,1924,10,5,2024.05.20,2
581,2009541167,204,10,5,2024.05.19,2
581,2009541167,2016,7,5,2024.05.17,4
581,2009541167,2551,10,5,2024.05.17,8
582,7759736582,2469,5,3,2024.05.23,1
582,7759736582,2552,7,5,2024.05.14,0
582,7759736582,2553,10,5,2024.01.22,38
582,7759736582,2554,3,3,2024.02.26,27
582,7759736582,2555,0,5,2024.02.02,11
583,7853303853,2469,5,2,2024.05.22,0
583,7853303853,2556,5,5,2024.05.09,0
583,7853303853,2557,5,5,2024.04.29,0
583,7853303853,2558,5,5,2024.04.07,0
583,7853303853,2559,4,5,2024.04.19,0
583,7853303853,2560,7,5,2024.04.16,0
584,343491734,2470,7,5,2024.05.10,0
584,343491734,2470,7,5,2024.04.18,6
584,343491734,2561,10,5,2024.04.12,9
584,343491734,2562,10,5,2024.04.01,3
584,343491734,88,7,5,2024.03.30,2
584,343491734,2563,7,5,2024.03.14,0
585,7966997437,2470,9,5,2024.05.10,1
585,7966997437,2564,10,5,2024.05.20,2
585,7966997437,2565,5,5,2024.05.10,1
585,7966997437,561,9,5,2024.05.09,2
585,7966997437,2566,11,5,2024.05.09,3
586,6504552110,2470,7,5,2024.05.05,0
586,6504552110,2567,8,5,2024.04.21,0
586,6504552110,1746,10,5,2023.03.21,10
586,6504552110,2568,6,5,2023.04.14,2
586,6504552110,2569,5,5,2024.01.13,0
587,7183751064,2471,4,5,2024.05.24,0
587,7183751064,2570,8,5,2023.08.13,0
587,7183751064,2571,6,5,2024.02.02,2
587,7183751064,2572,6,5,2024.02.21,2
587,7183751064,2573,10,5,2024.02.26,0
588,48140322,2471,5,5,2024.05.24,0
588,48140322,2574,8,5,2024.05.20,5
588,48140322,2575,6,5,2017.12.03,189
588,48140322,2576,10,5,2023.02.02,24
588,48140322,2577,10,5,2023.08.03,51
589,6675422563,2472,6,5,2024.05.16,0
589,6675422563,2578,5,5,2024.05.06,1
589,6675422563,2579,10,5,2024.04.29,1
589,6675422563,2580,5,5,2024.04.30,0
589,6675422563,2581,6,5,2024.05.05,0
589,6675422563,2582,7,5,2024.04.25,1
590,7234813856,2472,2,5,2024.04.13,0
590,7234813856,2583,6,5,2024.05.05,0
590,7234813856,2584,11,5,2024.05.04,0
590,7234813856,2585,10,5,2024.05.02,0
590,7234813856,2586,5,5,2024.05.01,1
590,7234813856,2587,10,5,2024.04.30,0
591,2027141076,2472,0,5,2024.04.09,0
591,2027141076,1410,10,5,2024.05.23,0
591,2027141076,2588,10,5,2024.05.16,8
591,2027141076,372,8,5,2024.05.09,19
591,2027141076,2589,10,5,2024.05.07,10
591,2027141076,2590,10,5,2024.05.02,14
592,335811322,2473,0,5,2024.04.28,0
592,335811322,2591,10,5,2024.05.05,8
592,335811322,2592,8,5,2024.05.03,18
592,335811322,2593,8,5,2024.05.21,1
592,335811322,2594,10,5,2024.04.21,18
592,335811322,2595,7,5,2024.04.13,49
593,6651917850,2473,0,5,2024.04.28,0
593,6651917850,2596,10,5,2024.02.19,13
593,6651917850,2597,0,5,2023.11.26,28
593,6651917850,2598,5,5,2023.01.03,62
593,6651917850,737,10,5,2022.11.03,46
593,6651917850,2599,7,4,2024.05.11,10
594,7679568902,2474,0,5,2024.01.17,0
594,7679568902,2600,10,5,2024.05.16,0
594,7679568902,2601,5,4,2024.04.13,3
594,7679568902,2602,10,4,2024.04.03,6
594,7679568902,643,9,5,2024.02.28,3
594,7679568902,2603,10,5,2024.01.31,4
594,133770082,2474,0,5,2023.12.10,0
594,133770082,591,10,5,2024.05.23,0
594,133770082,715,9,5,2024.05.19,5
594,133770082,562,10,5,2024.05.17,2
594,133770082,2604,10,5,2024.05.17,0
594,133770082,2605,9,5,2024.05.18,0
595,8008071608,2475,0,5,2024.05.14,0
595,8008071608,2606,6,5,2024.04.13,4
595,8008071608,2607,6,5,2024.04.15,10
595,8008071608,2608,6,5,2024.04.13,4
595,8008071608,2609,5,5,2024.05.12,0
595,8008071608,2610,4,5,2024.04.13,2
596,6669483924,2475,0,5,2024.05.14,0
596,6669483924,2611,0,5,2024.05.07,0
596,6669483924,2612,0,5,2024.03.20,0
596,6669483924,2613,0,5,2023.11.29,0
596,6669483924,2614,0,5,2023.11.21,0
597,7828212691,2476,0,5,2024.05.23,0
597,7828212691,2615,0,5,2024.02.02,0
597,7828212691,2616,1,3,2024.02.06,0
597,7828212691,2617,0,5,2024.04.01,0
598,6761014530,2476,0,5,2024.05.23,0
598,6761014530,2618,3,5,2022.12.23,60
598,6761014530,2619,4,5,2023.09.19,13
598,6761014530,2620,0,3,2024.04.09,0
598,6761014530,2621,0,5,2024.01.24,1
598,6761014530,2622,1,5,2023.08.20,4
599,6538959028,2477,7,4,2024.05.06,0
599,6538959028,2623,9,5,2024.04.28,1
599,6538959028,2624,5,5,2024.04.24,0
